id,species
1480040010,Lithospermum officinale
1630020010,Littorella uniflora
1830190010,Lloydia serotina
1680140020,Lobelia dortmanna
920004364,Lobelia erinus
1680140010,Lobelia urens
680560010,Lobularia maritima
1930050020,Lolium multiflorum
1930050010,Lolium perenne
1930050050,Lolium remotum
1930050030,Lolium rigidum
1930050040,Lolium temulentum
920001181,Lolium x boucheanum = L. perenne x L. multiflorum
1640060150,Lonicera caprifolium
920007438,Lonicera henryi
920007439,Lonicera involucrata
1640060120,Lonicera japonica
920002613,Lonicera nitida
1640060170,Lonicera periclymenum
920007440,Lonicera pileata
1640060070,Lonicera tatarica
920007441,Lonicera x italica = L. caprifolium x L. etrusca
1640060080,Lonicera xylosteum
810590160,Lotus angustissimus
810590070,Lotus corniculatus
810590010,Lotus tenuis
810590150,Lotus subbiflorus
810590090,Lotus pedunculatus
1230040030,Ludwigia palustris
920007154,Luma apiculata
680450030,Lunaria annua
810280050,Lupinus albus
810280030,Lupinus angustifolius
810280100,Lupinus arboreus
7442,Lupinus arboreus x nootkatensis x polyphyllus
810280080,Lupinus nootkatensis
810280090,Lupinus polyphyllus
920007443,Lupinus x pseudopolyphyllus = L. polyphyllus x L. nootkatensis
920007444,Lupinus x regalis = L. arboreus x L. polyphyllus
1700030010,Luronium natans
1890020050,Luzula arcuata
1890020010,Luzula campestris
1890020300,Luzula forsteri
1890020220,Luzula luzuloides
1890020020,Luzula multiflora
1890020030,Luzula pallidula
1890020290,Luzula pilosa
1890020080,Luzula spicata
1890020150,Luzula sylvatica
570250070,Silene suecica
570250010,Silene chalcedonica
570250020,Silene coronaria
570250040,Silene flos-cuculi
570250060,Lychnis viscaria
1520020040,Lycium barbarum
1520020050,Lycium chinense
1520110010,Lycopersicon esculentum
2003001,Lycopodium annotinum
2003002,Lycopodium clavatum
1510340010,Lycopus europaeus
1410020010,Nymphoides peltata
1950030010,Lysichiton americanus
920007445,Lysichiton camtschatcensis
1350080050,Lysimachia ciliata
1350080010,Lysimachia nemorum
1350080060,Lysimachia nummularia
1350080070,Lysimachia punctata
1350080040,Lysimachia terrestris
1350080130,Lysimachia thyrsiflora
1350080030,Lysimachia vulgaris
1190010070,Lythrum hyssopifolia
1190010030,Lythrum junceum
1190010120,Lythrum portula
1190010010,Lythrum salicaria
630060010,Mahonia aquifolium
920007447,Mahonia x decumbens = M. aquifolium x M. repens
1830430010,Maianthemum bifolium
920003490,Maianthemum kamtschaticum
680210060,Malcolmia maritima
800270060,Malus pumila
800270030,Malus sylvestris
920007448,Malus x purpurea = M. atrosanguinea x M. niedzwetskyana
1060050050,Malva alcea
1060050060,Malva moschata
1060050120,Malva neglecta
1060050090,Malva nicaeensis
1060050100,Malva parviflora
1060050110,Malva pusilla
1060050080,Malva sylvestris
1060050130,Malva verticillata
1510050100,Marrubium vulgare
1690600048,Tripleurospermum maritimum
1690600058,Tripleurospermum inodorum
180070010,Matteuccia struthiopteris
680290010,Matthiola incana
680280070,Matthiola longipetala
680290020,Matthiola sinuata
660020010,Meconopsis cambrica
810560300,Medicago arabica
810560310,Medicago polymorpha
810560330,Medicago laciniata
810560010,Medicago lupulina
810560370,Medicago minima
810560320,Medicago praecox
810560050,Medicago sativa
920001252,Medicago sativa subsp. sativa
920001253,Medicago sativa subsp. varia
920008134,Medicago truncatula
1540270030,Melampyrum arvense
1540270010,Melampyrum cristatum
1540270240,Melampyrum pratense
1540270210,Melampyrum sylvaticum
1930400010,Melica nutans
1930400030,Melica uniflora
810540030,Melilotus albus
810540020,Melilotus altissimus
920001266,Melilotus indicus
810540050,Melilotus officinalis
920008135,Melilotus sulcatus
1510230010,Melissa officinalis
1510070010,Melittis melissophyllum
1510350090,Mentha aquatica
1510350050,Mentha arvensis
1510350140,Mentha spicata
1510350020,Mentha pulegium
1510350010,Mentha requienii
1510350110,Mentha suaveolens
920001276,Mentha x gracilis = M. arvensis x M. spicata
920001279,Mentha x piperita = M. aquatica x M. spicata
920002630,Mentha x rotundifolia = M. suaveolens x M. longifolia
920001284,Mentha x smithiana = M. arvensis x M. aquatica x M. spicata
1510350060,Mentha x verticillata = M. arvensis x M. aquatica
1510350116,Mentha x villosa
9201270,Mentha x villosa = M. spicata x M.suaveolens 
920002631,Mentha x villosonervata = M. spicata x M. longifolia
1410010010,Menyanthes trifoliata
870040040,Mercurialis annua
870040060,Mercurialis perennis
1480250010,Mertensia maritima
800330010,Mespilus germanica
1290450010,Meum athamanticum
1930340010,Mibora minima
680740030,Microthlaspi perfoliatum
1931020010,Milium effusum
1540050010,Mimulus guttatus
920004330,Mimulus guttatus x luteus x cupreus
1540050020,Mimulus luteus
1540050030,Mimulus moschatus
920004329,Mimulus x burnetii = M. guttatus x M. cupreus
920007450,Mimulus x maculosus = M. luteus x M. cupreus
920004331,Mimulus x robertsii = M. guttatus x M. luteus
570030050,Minuartia hybrida
570030260,Minuartia recurva
570020430,Minuartia rubella
570030440,Minuartia stricta
570030420,Minuartia verna
1540120020,Misopates calycinum
570020010,Moehringia trinervia
570100010,Moenchia erecta
1931130010,Molinia caerulea
1310030010,Moneses uniflora
1310050010,Monotropa hypopitys
920008139,Monsonia brevirostrata
550020010,Montia fontana
920007451,Montia parvifolia
380020010,Morus nigra
470100029,Muehlenbeckia complexa
1830360100,Muscari armeniacum
1830360110,Muscari neglectum
1830360090,Muscari botryoides
1830360070,Muscari comosum
1480290210,Myosotis alpestris
1480290060,Myosotis arvensis
1480290320,Myosotis stolonifera
1480290350,Myosotis laxa
1480290070,Myosotis ramosissima
1480290090,Myosotis discolor
1480290360,Myosotis scorpioides
1480290300,Myosotis secunda
1480290170,Myosotis sylvatica
570110010,Myosoton aquaticum
610210010,Myosurus minimus
320010010,Myrica gale
920001329,Myrica pensylvanica
1240020030,Myriophyllum alterniflorum
920004433,Myriophyllum aquaticum
1240020020,Myriophyllum spicatum
1240020010,Myriophyllum verticillatum
1290150010,Myrrhis odorata
1820010020,Najas flexilis
1820010010,Najas marina
1850060180,Narcissus bulbocodium
1850060260,Narcissus cyclamineus
1850060240,Narcissus minor
1850060040,Narcissus papyraceus
1850060070,Narcissus poeticus
1850060220,Narcissus pseudonarcissus
1850060030,Narcissus tazetta
1850060170,Narcissus triandrus
920001339,Narcissus x incomparabilis = N. poeticus x N. pseudonarcissus
920001337,Narcissus x medioluteus = N. tazetta x N. poeticus
3491,Narcissus x monochromus = N. pseudonarcissus x N. cyclamineus
920001340,Narcissus x odorus = N. pseudonarcissus x N. jonquilla
1930060120,Vulpia unilateralis
1931160010,Nardus stricta
1830020010,Narthecium ossifragum
680400020,Nasturtium microphyllum
680400010,Nasturtium officinale
680380050,Rorippa islandica
1830390010,Nectaroscordum siculum
2030220010,Neotinea maculata
2030240070,Neotinea ustulata
2030060010,Neottia nidus-avis
1510180130,Nepeta cataria
920007459,Nepeta x faassenii = N. nepetella x N. racemosa
2572,Neslia paniculata
1520010010,Nicandra physalodes
1520160040,Nicotiana alata
920008146,Nicotiana forgetiana
1520160020,Nicotiana rustica
1520160030,Nicotiana tabacum
9207870,Nicotiana x sanderae = N. alata x N. forgetiana
610040120,Nigella damascena
680740050,Noccaea caerulescens
4407,Nothofagus alpina
7461,Nothofagus nervosa x obliqua
4406,Nothofagus obliqua
920001354,Nothoscordum borbonicum
920004501,Nuphar advena
580020010,Nuphar lutea
580020020,Nuphar pumila
580010010,Nymphaea alba
7462,Ochagavia carnea
920007463,Odontites jaubertianus
920007464,Oemleria cerasiformis
1290330130,Oenanthe aquatica
1290330110,Oenanthe crocata
1290330030,Oenanthe fistulosa
1290330120,Oenanthe fluviatilis
1290330090,Oenanthe lachenalii
1290330040,Oenanthe pimpinelloides
1290330070,Oenanthe silaifolia
1230030010,Oenothera biennis
920007465,Oenothera biennis x cambrica
1230030099,Oenothera cambrica
1230030050,Oenothera glazioviana
1230030120,Oenothera stricta
920007470,Oenothera x britannica = O. glazioviana x O. cambrica
920002369,Oenothera x fallax = O. glazioviana x O. biennis
920002620,Olearia macrodonta
920007471,Olearia paniculata
920007472,Olearia traversii
920007473,Olearia x haastii = O. avicenniifolia x O. moschata
1480330030,Omphalodes verna
810710210,Onobrychis viciifolia
810530480,Ononis alopecuroides
810530490,Ononis baetica
810530320,Ononis spinosa
810530470,Ononis mitissima
810530060,Ononis natrix
810530120,Ononis reclinata
810530330,Ononis repens
1691250020,Onopordum acanthium
1691250040,Onopordum nervosum
6001002,Ophioglossum azoricum
6001001,Ophioglossum lusitanicum
6001004,Ophioglossum vulgatum
2030300190,Ophrys apifera
2030300160,Ophrys fuciflora
2030300010,Ophrys insectifera
2030300060,Ophrys sphegodes
2030240180,Orchis mascula
2030240120,Orchis militaris
2030240140,Orchis purpurea
2030240110,Orchis simia
16002001,Oreopteris limbosperma
1510320030,Origanum vulgare
1830250240,Ornithogalum angustifolium
1830250300,Ornithogalum nutans
1830250010,Ornithogalum pyrenaicum
810640010,Ornithopus compressus
810640030,Ornithopus perpusillus
810640040,Ornithopus pinnatus
810640020,Ornithopus sativus
1600020140,Orobanche alba
1600020260,Orobanche picridis
1600020310,Orobanche caryophyllacea
1600020130,Orobanche crenata
1600020340,Orobanche elatior
1600020290,Orobanche hederae
1600020270,Orobanche minor
1600020090,Orobanche purpurea
1600020410,Orobanche rapum-genistae
1600020150,Orobanche reticulata
1310020010,Orthilia secunda
920007476,Oryzopsis miliacea
920002392,Oscularia deltoides
7001001,Osmunda regalis
1690650010,Otanthus maritimus
820010060,Oxalis acetosella
820010050,Oxalis articulata
820010010,Oxalis corniculata
920002519,Oxalis debilis
920002517,Oxalis dillenii
820010040,Oxalis stricta
820010020,Oxalis exilis
820010120,Oxalis incarnata
820010080,Oxalis latifolia
920002521,Oxalis megalorrhiza
820010100,Oxalis pes-caprae
920007477,Oxalis rosea
820010090,Oxalis tetraphylla
920002524,Oxalis valdiviensis
1320180010,Vaccinium oxycoccos
1320180030,Vaccinium macrocarpon
1320180020,Vaccinium microcarpum
470060010,Oxyria digyna
810390110,Oxytropis campestris
810390180,Oxytropis halleri
920004492,Pachyphragma macrophyllum
920003515,Pachysandra terminalis
620010080,Paeonia mascula
620010050,Paeonia officinalis
1850070010,Pancratium maritimum
1931320020,Panicum capillare
1931320030,Panicum dichotomiflorum
1931320010,Panicum miliaceum
3248,Panicum schinzii
660010100,Papaver argemone
2147483647,Papaver atlanticum
660010020,Papaver rhoeas
660010030,Papaver dubium
1426,Papaver dubium subsp. dubium
1429,Papaver lecoqii
660010130,Papaver hybridum
660010120,Papaver pseudoorientale
660010070,Papaver somniferum
2678,Papaver x hungaricum = P. rhoeas x P. dubium
810570050,Trifolium strictum
1930970010,Parapholis incurva
1930970040,Parapholis strigosa
1540320010,Parentucellia viscosa
400030028,Parietaria judaica
400030010,Parietaria officinalis
1830470010,Paris quadrifolia
740010010,Parnassia palustris
1040020020,Parthenocissus inserta
1040020010,Parthenocissus quinquefolia
1040020030,Parthenocissus tricuspidata
7479,Paspalum distichum
1290910010,Pastinaca sativa
8160,Paulownia tomentosa
1540340180,Pedicularis palustris
1540340200,Pedicularis sylvatica
7481,Pericallis hybrida
470020270,Persicaria amphibia
2246,Persicaria amplexicaulis
470020320,Persicaria bistorta
2430,Persicaria campanulata
470020230,Persicaria hydropiper
470020260,Persicaria lapathifolia
470020220,Persicaria laxiflora
470020250,Persicaria maculosa
470020200,Persicaria minor
2442,Persicaria mollis
7482,Persicaria nepalensis
7483,Persicaria pensylvanica
470020360,Persicaria wallichii
1542,Persicaria sagittata
470020340,Persicaria vivipara
2432,Persicaria weyrichii
1690900010,Petasites albus
1690900080,Petasites fragrans
1690900020,Petasites hybridus
1690900090,Petasites japonicus
570350090,Petrorhagia saxifraga
1290600010,Petroselinum crispum
1290600020,Petroselinum segetum
7872,Petunia x hybrida = P. axillaris x P. integrifolia
1290900010,Peucedanum officinale
1290900240,Peucedanum palustre
1470020010,Phacelia tanacetifolia
1930990030,Phalaris aquatica
1930990010,Phalaris arundinacea
1930990060,Phalaris brachystachys
1930990040,Phalaris canariensis
1930990050,Phalaris minor
1930990070,Phalaris paradoxa
810450020,Phaseolus coccineus
810450010,Phaseolus vulgaris
910002053,Phegopteris connectilis
750010010,Philadelphus coronarius
7484,Philadelphus x virginalis = P. coronarius x P. microphyllus x P. pubescens
1930930020,Phleum alpinum
1930930080,Phleum arenarium
1930930011,Phleum bertolonii
1930930040,Phleum phleoides
1930930010,Phleum pratense
1510090120,Phlomis fruticosa
7485,Phlomis russeliana
8167,Phlox paniculata
1830130016,Phormium cookianum
1830130010,Phormium tenax
7487,Stranvaesia davidiana
1931090010,Phragmites australis
7488,Phuopsis stylosa
7489,Phygelius capensis
1320100010,Phyllodoce caerulea
1520070010,Physalis alkekengi
8169,Physalis ixocarpa
1520070020,Physalis peruviana
800020010,Physocarpus opulifolius
1290460010,Physospermum cornubiense
1680090130,Phyteuma orbiculare
1680090160,Phyteuma scheuchzeri
1680090010,Phyteuma spicatum
2992,Phytolacca acinosa
3519,Phytolacca polyandra
260040010,Picea abies
260040030,Picea glauca
260040070,Picea omorika
260040060,Picea sitchensis
1691600090,Picris hieracioides
3015,Pilosella aurantiaca subsp. aurantiaca
3032,Pilosella aurantiaca subsp. carpathicola
3054,Pilosella caespitosa
30831,Pilosella flagellaris subsp. flagellaris
3154,Pilosella praealta
31541,Pilosella praealta subsp. praealta
31542,Pilosella praealta subsp. thaumasia
3292,Pilosella x floribunda = P. caespitosa x P. lactucella
2839,Pilosella x stoloniflora = P. officinarum x P. aurantiaca
23002001,Pilularia globulifera
1290250130,Pimpinella major
1290250160,Pimpinella saxifraga
1610010110,Pinguicula grandiflora
1610010010,Pinguicula lusitanica
1610010120,Pinguicula vulgaris
260070010,Pinus contorta
260070080,Pinus mugo
260070060,Pinus nigra
260070063,Pinus nigra subsp. laricio
260070061,Pinus nigra subsp. nigra
260070170,Pinus peuce
260070020,Pinus pinaster
260070050,Pinus ponderosa
260070030,Pinus radiata
260070180,Pinus strobus
260070070,Pinus sylvestris
260070160,Pinus wallichiana
810520010,Pisum sativum
780010010,Pittosporum crassifolium
7492,Pittosporum tenuifolium
7493,Plagiobothrys scouleri
1630010330,Plantago afra
1630010320,Plantago arenaria
1630010040,Plantago coronopus
1630010200,Plantago lanceolata
1630010010,Plantago major
1630010080,Plantago maritima
1630010120,Plantago media
2030130010,Platanthera bifolia
2030130020,Platanthera chlorantha
2407,Platanus x hispanica = P. occidentalis x P. orientalis
4304,Pleioblastus chino
4305,Pleioblastus pygmaeus
4306,Pleioblastus simonii
1930160430,Poa alpina
1930160090,Poa angustifolia
1930160010,Poa annua
1930160260,Poa glauca
1930160350,Poa bulbosa
1930160150,Poa chaixii
1930160230,Poa compressa
1930160190,Poa flexuosa
1930160070,Poa humilis
1930160020,Poa infirma
1930160270,Poa nemoralis
1930160250,Poa palustris
1930160080,Poa pratensis
1930160040,Poa trivialis
1930160470,Poa x jemtlandica = P. flexuosa x P. alpina
1450010010,Polemonium caeruleum
570190010,Polycarpon tetraphyllum
920010320,Polygala amarella
920010300,Polygala calcarea
920010260,Polygala serpyllifolia
920010240,Polygala vulgaris
1830460040,Polygonatum multiflorum
1830460050,Polygonatum odoratum
1830460010,Polygonatum verticillatum
1517,Polygonatum x hybridum = P. multiflorum x P. odoratum
2444,Polygonum arenarium
470020180,Polygonum arenastrum
470020150,Polygonum aviculare
470020160,Polygonum boreale
470020050,Polygonum maritimum
470020130,Polygonum oxyspermum
470020120,Polygonum patulum
470020170,Polygonum rurivagum
12001001,Polypodium cambricum
12001004,Polypodium interjectum
12001003,Polypodium vulgare
1930890010,Polypogon monspeliensis
1930890030,Polypogon viridis
19001002,Polystichum aculeatum
19001001,Polystichum lonchitis
19001003,Polystichum setiferum
1870010010,Pontederia cordata
310020020,Populus  x canescens = P.alba x tremula
7874,Populus 'Balsam Spire' = P. trichocarpa x P. balsamifera
310020010,Populus alba
8178,Populus balsamifera
310020129,Populus candicans
310020080,Populus nigra
9209601,Populus nigra (fastigiate cultivars)
310020040,Populus tremula
2548,Populus trichocarpa
31002007,Populus x berolinensis = P. nigra x P. laurifolia
9207496,Populus x canadensis 'Serotina' x Populus x jackii
31002009,Populus x canadensis = P. nigra x P. deltoides
3524,Populus x generosa = P. trichocarpa x P. deltoides
3523,Populus x jackii = P. balsamifera x P. deltoides
3525,Populus x jackii x P. nigra
550010010,Portulaca oleracea
1770010180,Potamogeton acutifolius
1770010070,Potamogeton alpinus
1770010150,Potamogeton berchtoldii
1770010030,Potamogeton coloratus
1770010170,Potamogeton compressus
1770010190,Potamogeton crispus
1770010100,Potamogeton epihydrus
1770010200,Potamogeton filiformis
1770010110,Potamogeton friesii
1770010060,Potamogeton gramineus
1770010050,Potamogeton lucens
1770010010,Potamogeton natans
1770010040,Potamogeton nodosus
1770010140,Potamogeton obtusifolius
1770010130,Potamogeton pusillus
1770010220,Potamogeton pectinatus
1770010090,Potamogeton perfoliatus
1770010020,Potamogeton polygonifolius
1770010080,Potamogeton praelongus
1770010120,Potamogeton rutilus
1770010160,Potamogeton trichoides
800190530,Potentilla anglica
800190040,Potentilla anserina
800190180,Potentilla argentea
800190430,Potentilla crantzii
800190520,Potentilla erecta
800190010,Potentilla fruticosa
800190210,Potentilla inclinata
800190250,Potentilla intermedia
800190490,Potentilla tabernaemontani
800190240,Potentilla norvegica
800190280,Potentilla recta
800190540,Potentilla reptans
7497,Potentilla rivalis
800190050,Potentilla rupestris
800200010,Sibbaldia procumbens
800190720,Potentilla sterilis
800130010,Sanguisorba officinalis
800130060,Sanguisorba minor
7499,Pratia angulata
1350010010,Primula vulgaris
1350010280,Primula auricula
1350010020,Primula elatior
1350010040,Primula farinosa
7501,Primula florindae
7502,Primula japonica
1350010080,Primula scotica
1350010030,Primula veris
1510210010,Prunella laciniata
1510210030,Prunella vulgaris
1608,Prunella x intermedia = P. vulgaris x P. laciniata
800350140,Prunus avium
800350070,Prunus cerasifera
800350150,Prunus cerasus
800350100,Prunus domestica
800350020,Prunus dulcis
7506,Prunus incisa
800350210,Prunus laurocerasus
800350200,Prunus lusitanica
800350160,Prunus mahaleb
800350170,Prunus padus
7508,Prunus pensylvanica
800350010,Prunus persica
800350180,Prunus serotina
4459,Prunus serrulata
800350080,Prunus spinosa
2702,Prunus x fruticans = P. spinosa x P. domestica
660110020,Pseudofumaria alba
260020010,Pseudotsuga menziesii
2031,Pteridium aquilinum
330030010,Pterocarya fraxinifolia
1930210010,Puccinellia distans
1930210030,Puccinellia fasciculata
1930210040,Puccinellia maritima
1930210120,Puccinellia rupestris
1690330020,Pulicaria dysenterica
1690330030,Pulicaria vulgaris
7516,Pulmonaria 'Mawson's Blue'
1480150110,Pulmonaria longifolia
1480150020,Pulmonaria officinalis
1480150030,Pulmonaria rubra
800320010,Pyracantha coccinea
7518,Pyracantha rogersiana
1310010020,Pyrola media
1310010010,Pyrola minor
1310010040,Pyrola rotundifolia
80026013,Pyrus communis
9201633,Pyrus communis s.l.
800260010,Pyrus cordata
80026004,Pyrus pyraster
9201636,Q. x crenata = Q. cerris x Q.suber 
360040200,Quercus canariensis
360030090,Quercus cerris
7521,Quercus cerris x robur
360040040,Quercus ilex
360030120,Quercus petraea
360030150,Quercus robur
360040010,Quercus rubra
860020010,Radiola linoides
1590020010,Ramonda myconi
610190950,Ranunculus aconitifolius
610190080,Ranunculus acris
610191270,Ranunculus aquatilis
610190380,Ranunculus arvensis
610190680,Ranunculus auricomus
610191230,Ranunculus baudotii
610190310,Ranunculus bulbosus
610191300,Ranunculus circinatus
610191010,Ranunculus flammula
610191310,Ranunculus fluitans
610191190,Ranunculus hederaceus
610191200,Ranunculus omiophyllus
610191040,Ranunculus lingua
610190370,Ranunculus marginatus
610190360,Ranunculus muricatus
610191050,Ranunculus ophioglossifolius
610190390,Ranunculus parviflorus
610191240,Ranunculus peltatus
610191258,Ranunculus penicillatus
610190060,Ranunculus repens
610191020,Ranunculus reptans
610190320,Ranunculus sardous
610190780,Ranunculus sceleratus
610191280,Ranunculus trichophyllus
610191210,Ranunculus tripartitus
681080010,Raphanus raphanistrum
920005481,Raphanus raphanistrum subsp. landra
920001667,Raphanus raphanistrum subsp. raphanistrum
920001668,Raphanus sativus
920002680,Raphanus x micranthus = R. raphanistrum x R. sativus
681010020,Rapistrum rugosum
681010010,Rapistrum perenne
920007527,Reineckea carnea
690010060,Reseda alba
690010170,Reseda lutea
690010010,Reseda luteola
690010150,Reseda odorata
690010110,Reseda phyteuma
1030030010,Rhamnus alaternus
1030030080,Rhamnus cathartica
920008190,Rheum palmatum
920002615,Rheum x hybridum = R. palmatum x R. rhaponticum
1540350230,Rhinanthus angustifolius
1540350020,Rhinanthus minor
720110018,Sedum rosea
1320050010,Rhododendron luteum
1320050020,Rhododendron ponticum
940010020,Rhus typhina
1990090010,Rhynchospora alba
1990090020,Rhynchospora fusca
770010080,Ribes alpinum
770010050,Ribes nigrum
920004318,Ribes odoratum
770010020,Ribes rubrum
920002433,Ribes sanguineum
770010030,Ribes spicatum
770010060,Ribes uva-crispa
870060010,Ricinus communis
1290610010,Ridolfia segetum
810300010,Robinia pseudoacacia
920007530,Rodgersia podophylla
1880080080,Romulea columnae
680380020,Rorippa amphibia
680380010,Rorippa austriaca
680380058,Rorippa palustris
680380040,Rorippa sylvestris
920002656,Rorippa x armoracioides = R. sylvestris x R. austriaca
920002655,Rorippa x hungarica = R. amphibia x R. austriaca
9204594,Rosa 'Hollandica' nom. nud.
800100258,Rosa caesia
800100410,Rosa agrestis
800100020,Rosa arvensis
800100180,Rosa canina
920004593,Rosa ferruginea
800100140,Rosa gallica
920004595,Rosa luciae
800100420,Rosa micrantha
800100360,Rosa mollis
920002556,Rosa multiflora
800100280,Rosa obtusifolia
800100050,Rosa spinosissima
800100390,Rosa rubiginosa
800100100,Rosa rugosa
800100320,Rosa tomentosa
800100340,Rosa sherardii
800100150,Rosa stylosa
800100130,Rosa virginiana
920004591,Rosa x alba = R. arvensis x R. gallica
920003530,Rosa x paulii = R. arvensis x R. rugosa
920002724,Rosa x praegeri = R. rugosa x R. canina
1510370010,Rosmarinus officinalis
920003309,Rostraria cristata
1440090010,Rubia peregrina
920003692,Rubus allegheniensis
920003587,Rubus armeniacus
800090750,Rubus caesius
920003706,Rubus canadensis
800090010,Rubus chamaemorus
920003711,Rubus cockburnianus
920003727,Rubus elegantispinosus
800090000,Rubus fruticosus
800090070,Rubus idaeus
800090270,Rubus laciniatus
920003742,Rubus loganobaccus
800090050,Rubus odoratus
920003756,Rubus parviflorus
800090090,Rubus phoenicolasius
800090040,Rubus saxatilis
800090060,Rubus spectabilis
920003778,Rubus tricolor
920003542,Rubus x fraseri = R. odoratus x R. parviflorus
920007890,Rubus x paxii = R. idaeus x R. phoenicolasius
1690440010,Rudbeckia hirta
1690440020,Rudbeckia laciniata
470080140,Rumex acetosa
470080030,Rumex acetosella
470080230,Rumex alpinus
470080240,Rumex aquaticus
920001740,Rumex brownii
470080260,Rumex confertus
470080380,Rumex conglomeratus
470080360,Rumex crispus
470080280,Rumex cristatus
920003543,Rumex cristatus x conglomeratus
7835,Rumex dentatus
470080220,Rumex frutescens
470080320,Rumex hydrolapathum
470080300,Rumex longifolius
470080460,Rumex maritimus
920002574,Rumex obovatus
470080430,Rumex obtusifolius
470080450,Rumex palustris
470080350,Rumex patientia
920007547,Rumex patientia x conglomeratus
470080420,Rumex pulcher
470080400,Rumex rupestris
470080170,Rumex salicifolius
470080390,Rumex sanguineus
470080060,Rumex scutatus
7548,Rumex x akeroydii = R. cristatus x R. palustris
920002451,Rumex x borbasii = R. confertus x R. obtusifolius
920002453,Rumex x confusus = R. patientia x R. crispus
920003546,Rumex x cornubiensis = R. frutescens x R. obtusifolius
920002477,Rumex x dimidiatus = R. cristatus x R. crispus
920002456,Rumex x erubescens = R. patientia x R. obtusifolius
920002459,Rumex x lousleyi = R. cristatus x R. obtusifolius
920002471,Rumex x skofitzii = R. confertus x R. crispus
1780010020,Ruppia cirrhosa
1780010010,Ruppia maritima
920002393,Ruschia caroli
1830490010,Ruscus aculeatus
1830490030,Ruscus hypoglossum
920003147,Rytidosperma racemosum
570120120,Sagina apetala
570120116,Sagina boydii
570120060,Sagina subulata
570120020,Sagina nivalis
570120130,Sagina maritima
570120010,Sagina nodosa
570120110,Sagina procumbens
570120090,Sagina saginoides
570120100,Sagina x normaniana = S. saginoides x S. procumbens
1700010030,Sagittaria latifolia
1700010040,Sagittaria rigida
1700010010,Sagittaria sagittifolia
920004499,Sagittaria subulata
480210070,Salicornia dolichostachya
480210010,Salicornia europaea
480210060,Salicornia fragilis
480210050,Salicornia nitens
480210016,Salicornia obscura
480210040,Salicornia pusilla
480210020,Salicornia ramosissima
310010650,Salix acutifolia
310010030,Salix alba
310010520,Salix arbuscula
310010408,Salix cinerea oleifolia
310010410,Salix aurita
310010420,Salix caprea
310010390,Salix cinerea
310010640,Salix daphnoides
310010020,Salix fragilis
310010570,Salix elaeagnos
920007553,Salix eriocephala
310010070,Salix herbacea
310010250,Salix phylicifolia
310010230,Salix lanata
310010590,Salix lapponum
310010298,Salix myrsinifolia
310010130,Salix myrsinites
310010010,Salix pentandra
310010630,Salix purpurea
310010490,Salix repens
310010060,Salix reticulata
310010050,Salix triandra
920007554,Salix udensis
310010600,Salix viminalis
920002357,Salix x alopecuroides = S. fragilis x S. triandra
920002305,Salix x angusensis = S. viminalis x S. cinerea x S. repens
9201792,Salix x calodendron = S. viminalis x S. caprea x S. cinerea
920002315,Salix x ehrhartiana = S. pentandra x S. alba
920002318,Salix x forbyana = S. purpurea x S. viminalis x S. cinerea
920002319,Salix x friesiana = S. viminalis x S. repens
920002320,Salix x fruticosa = S. viminalis x S. aurita
920003814,Salix x hirtii = S. viminalis x S. cinerea x S. aurita
920002354,Salix x holosericea = S. viminalis x S. cinerea
920002333,Salix x meyeriana = S. pentandra x S. fragilis
920002334,Salix x mollissima = S. triandra x S. viminalis
920002307,Salix x pendulina = S. fragilis x S. babylonica
920002343,Salix x rubens = S. fragilis x S. alba
920002344,Salix x rubra = S. purpurea x S. viminalis
920007555,Salix x seminigricans = S. viminalis x S. myrsinifolia
920002350,Salix x sepulcralis = S. alba x S. babylonica
920002351,Salix x smithiana = S. viminalis x S. caprea
920002358,Salix x stipularis = S. viminalis x S. caprea x S. aurita
920002362,Salix x taylorii = S. purpurea x S. viminalis x S. caprea x S. cinerea
1520080010,Salpichroa origanifolia
480250080,Salsola kali
480250083,Salsola kali subsp. ruthenica
1510400180,Salvia glutinosa
1510400290,Salvia verbenaca
1510400210,Salvia pratensis
920008202,Salvia reflexa
1510400140,Salvia sclarea
1510400350,Salvia verticillata
1510400340,Salvia viridis
920007560,Sambucus canadensis
1640010010,Sambucus ebulus
1640010020,Sambucus nigra
1640010030,Sambucus racemosa
1350130010,Samolus valerandi
920007561,Sanguisorba canadensis
920001598,Sanguisorba minor subsp. muricata
1290040010,Sanicula europaea
1690560050,Santolina chamaecyparissus
570330080,Saponaria ocymoides
570330090,Saponaria officinalis
700010010,Sarracenia purpurea
1930010010,Sasa palmata
920004309,Sasa veitchii
920004310,Sasaella ramosa
1510250050,Satureja montana
1691140070,Saussurea alpina
730010350,Saxifraga aizoides
730010920,Saxifraga cernua
730010680,Saxifraga cespitosa
730010150,Saxifraga cuneifolia
730010030,Saxifraga cymbalaria
730010700,Saxifraga rosacea
730010100,Saxifraga hirsuta
730010860,Saxifraga granulata
730010220,Saxifraga hirculus
730010710,Saxifraga hypnoides
730010020,Saxifraga nivalis
730010930,Saxifraga oppositifolia
730010490,Saxifraga paniculata
730010910,Saxifraga rivularis
7564,Saxifraga rotundifolia
730010080,Saxifraga spathularis
730010050,Saxifraga stellaris
920007565,Saxifraga stolonifera
730010270,Saxifraga tridactylites
